7907_4#38	SAMEA1466523	GCF_001207845.1
9061_8#90	SAMEA1708901	GCF_001208245.1
7748_4#41	SAMEA1324649	GCF_001208345.1
7907_4#55	SAMEA1466479	GCF_001208385.1
7907_4#73	SAMEA1466452	GCF_001208405.1
7738_3#96	SAMEA1324720	GCF_001208445.1
7907_7#1	SAMEA1463479	GCF_001208645.1
7907_7#87	SAMEA1463390	GCF_001208665.1
7738_3#83	SAMEA1324643	GCF_001208745.1
9061_8#81	SAMEA1708830	GCF_001208785.1
9669_1#4	SAMEA1324762	GCF_001208805.1
9266_1#7	SAMEA1710075	GCF_001208825.1
9266_1#20	SAMEA1710111	GCF_001208925.1
7738_4#61	SAMEA1324586	GCF_001208945.1
7738_3#43	SAMEA1324523	GCF_001208965.1
7738_3#86	SAMEA1324592	GCF_001208985.1
7738_3#38	SAMEA1324645	GCF_001209005.1
7907_7#23	SAMEA1463410	GCF_001209085.1
7907_4#28	SAMEA1466470	GCF_001209125.1
7907_4#43	SAMEA1466492	GCF_001209165.1
7748_4#83	SAMEA1324741	GCF_001209185.1
7748_4#31	SAMEA1324510	GCF_001209205.1
7907_4#96	SAMEA1466481	GCF_001209265.1
7748_4#42	SAMEA1324697	GCF_001209345.1
7907_7#21	SAMEA1463326	GCF_001209365.1
8205_1#88	SAMEA1529878	GCF_001209425.1
7738_4#39	SAMEA1324655	GCF_001209545.1
7738_4#47	SAMEA1324619	GCF_001209565.1
7738_4#63	SAMEA1324691	GCF_001209605.1
7738_4#23	SAMEA1324539	GCF_001209625.1
8987_2#52	SAMEA1708844	GCF_001209685.1
7738_3#53	SAMEA1324659	GCF_001209725.1
7738_3#7	SAMEA1324716	GCF_001209745.1
7738_3#48	SAMEA1324717	GCF_001209765.1
8987_2#20	SAMEA1708872	GCF_001209785.1
7738_3#73	SAMEA1324515	GCF_001209885.1
7738_3#63	SAMEA1324509	GCF_001209925.1
9235_1#19	SAMEA1710095	GCF_001210205.1
7748_4#21	SAMEA1324662	GCF_001210225.1
7907_4#67	SAMEA1466528	GCF_001210265.1
7738_3#18	SAMEA1324629	GCF_001210285.1
7907_4#6	SAMEA1466496	GCF_001210325.1
7907_4#15	SAMEA1466451	GCF_001210425.1
7748_4#50	SAMEA1324701	GCF_001210565.1
7738_3#74	SAMEA1324564	GCF_001210625.1
9266_1#5	SAMEA1710078	GCF_001210685.1
9235_1#8	SAMEA1710094	GCF_001210725.1
7738_3#56	SAMEA1324722	GCF_001210785.1
7907_7#77	SAMEA1463458	GCF_001210805.1
7907_4#59	SAMEA1466462	GCF_001210845.1
7738_3#94	SAMEA1324687	GCF_001210885.1
9061_8#88	SAMEA1708818	GCF_001210925.1
7748_4#75	SAMEA1324598	GCF_001210945.1
7748_4#74	SAMEA1324612	GCF_001210985.1
7907_7#58	SAMEA1463427	GCF_001211025.1
7907_4#18	SAMEA1466471	GCF_001211045.1
9266_1#10	SAMEA1710113	GCF_001211065.1
7748_4#91	SAMEA1324580	GCF_001211085.1
7738_4#49	SAMEA1324579	GCF_001211185.1
7738_3#85	SAMEA1324614	GCF_001211265.1
7748_4#32	SAMEA1324647	GCF_001211325.1
8987_2#58	SAMEA1708810	GCF_001211365.1
7907_4#3	SAMEA1466478	GCF_001211485.1
7738_3#26	SAMEA1324718	GCF_001211525.1
9669_1#1	SAMEA1324585	GCF_001211625.1
7748_4#67	SAMEA1324685	GCF_001211665.1
7907_4#32	SAMEA1466480	GCF_001211685.1
7907_4#93	SAMEA1466501	GCF_001211745.1
7907_4#40	SAMEA1466508	GCF_001211825.1
9266_1#19	SAMEA1710093	GCF_001211885.1
7738_4#24	SAMEA1324616	GCF_001211925.1
7748_4#59	SAMEA1324574	GCF_001211965.1
7738_3#58	SAMEA1324719	GCF_001212005.1
7738_3#12	SAMEA1324725	GCF_001212085.1
7748_4#94	SAMEA1324550	GCF_001212145.1
9266_1#18	SAMEA1710091	GCF_001212225.1
7738_3#44	SAMEA1324538	GCF_001212245.1
7907_4#68	SAMEA1466538	GCF_001212305.1
7907_4#88	SAMEA1466526	GCF_001212365.1
9235_1#2	SAMEA1710099	GCF_001212385.1
7748_4#49	SAMEA1324711	GCF_001212425.1
7738_3#67	SAMEA1324590	GCF_001212445.1
7907_7#73	SAMEA1463304	GCF_001212545.1
7907_4#84	SAMEA1466541	GCF_001212565.1
7738_3#72	SAMEA1324521	GCF_001212585.1
7738_3#76	SAMEA1324710	GCF_001212605.1
9266_1#6	SAMEA1710080	GCF_001212665.1
7738_4#69	SAMEA1324530	GCF_001212685.1
7748_4#58	SAMEA1324552	GCF_001212745.1
7907_4#91	SAMEA1466510	GCF_001212765.1
7907_4#62	SAMEA1466477	GCF_001212785.1
5364_1#2	SAMEA862577	GCF_001223565.1
4395_5#9	SAMEA734789	GCF_001223625.1
4395_5#2	SAMEA734692	GCF_001223645.1
4395_7#4	SAMEA734713	GCF_001223665.1
4395_8#12	SAMEA734752	GCF_001223705.1
6401_7#12	SAMEA1030338	GCF_001223785.1
5364_6#8	SAMEA862622	GCF_001223825.1
6401_7#16	SAMEA1030182	GCF_001223865.1
4351_7#8	SAMEA734747	GCF_001223965.1
4351_8#5	SAMEA734786	GCF_001224045.1
6437_8#3	SAMEA1030156	GCF_001224085.1
4351_3#5	SAMEA734724	GCF_001224165.1
4351_7#11	SAMEA734768	GCF_001224285.1
5139_6#4	SAMEA862629	GCF_001224305.1
6401_7#20	SAMEA1030240	GCF_001224365.1
6401_6#12	SAMEA1030276	GCF_001224445.1
5364_2#3	SAMEA862558	GCF_001224505.1
4395_7#10	SAMEA734719	GCF_001224525.1
5295_1#2	SAMEA862564	GCF_001224565.1
4351_3#1	SAMEA734730	GCF_001224605.1
4351_7#10	SAMEA734745	GCF_001224685.1
5083_7#12	SAMEA862659	GCF_001224705.1
5119_1#8	SAMEA862615	GCF_001224725.1
6437_8#2	SAMEA1030332	GCF_001224765.1
5083_6#3	SAMEA862630	GCF_001224785.1
4395_6#6	SAMEA734703	GCF_001224825.1
5139_7#7	SAMEA862549	GCF_001224885.1
4351_5#9	SAMEA734798	GCF_001224925.1
4395_8#5	SAMEA734749	GCF_001224945.1
5364_5#11	SAMEA862569	GCF_001225125.1
5139_6#5	SAMEA862534	GCF_001225305.1
5139_6#6	SAMEA862533	GCF_001225365.1
4351_8#2	SAMEA734783	GCF_001225505.1
4395_5#5	SAMEA734689	GCF_001225525.1
4395_8#10	SAMEA734721	GCF_001225545.1
4351_5#2	SAMEA734774	GCF_001225585.1
6437_8#12	SAMEA1030281	GCF_001225625.1
6401_6#4	SAMEA1030187	GCF_001225705.1
5083_7#1	SAMEA862647	GCF_001225725.1
6401_7#1	SAMEA1030309	GCF_001225765.1
5364_2#10	SAMEA862541	GCF_001225825.1
4395_6#5	SAMEA734698	GCF_001225865.1
4395_5#4	SAMEA734690	GCF_001225945.1
4351_6#9	SAMEA734778	GCF_001225965.1
4395_6#9	SAMEA734702	GCF_001226125.1
4351_6#1	SAMEA734776	GCF_001226165.1
4351_2#4	SAMEA734750	GCF_001226205.1
5197_1#1	SAMEA862589	GCF_001226265.1
4351_5#4	SAMEA734772	GCF_001226305.1
4395_7#8	SAMEA734717	GCF_001226365.1
4351_6#7	SAMEA734780	GCF_001226445.1
6401_6#16	SAMEA1030179	GCF_001226465.1
5197_1#3	SAMEA862591	GCF_001226505.1
5139_7#11	SAMEA862543	GCF_001226525.1
6437_8#19	SAMEA1030213	GCF_001226565.1
4351_1#11	SAMEA734757	GCF_001226585.1
4395_5#10	SAMEA734790	GCF_001226605.1
5364_1#3	SAMEA862574	GCF_001226625.1
5083_6#9	SAMEA862643	GCF_001226645.1
6401_6#9	SAMEA1030250	GCF_001226685.1
6401_7#4	SAMEA1030207	GCF_001226725.1
4395_7#2	SAMEA734708	GCF_001226785.1
5295_1#5	SAMEA862602	GCF_001226865.1
5197_1#8	SAMEA862586	GCF_001226905.1
5083_7#11	SAMEA862658	GCF_001226925.1
6437_8#6	SAMEA1030186	GCF_001226965.1
5364_2#7	SAMEA862560	GCF_001227005.1
4351_7#2	SAMEA734767	GCF_001227025.1
5139_7#4	SAMEA862546	GCF_001227085.1
4351_7#7	SAMEA734746	GCF_001227105.1
4395_7#9	SAMEA734716	GCF_001227145.1
4351_3#10	SAMEA734729	GCF_001227185.1
4351_1#7	SAMEA734672	GCF_001227325.1
4351_5#3	SAMEA734771	GCF_001227445.1
5295_1#3	SAMEA862604	GCF_001227505.1
5197_1#5	SAMEA862585	GCF_001227545.1
5083_6#4	SAMEA862631	GCF_001227565.1
4395_8#7	SAMEA734726	GCF_001227645.1
6401_6#19	SAMEA1030146	GCF_001227685.1
4351_2#5	SAMEA734756	GCF_001227725.1
5139_6#10	SAMEA862529	GCF_001227825.1
4351_1#1	SAMEA734677	GCF_001227885.1
6401_6#1	SAMEA1030144	GCF_001227905.1
4395_5#3	SAMEA734691	GCF_001227925.1
6401_6#2	SAMEA1030160	GCF_001227945.1
4351_3#3	SAMEA734793	GCF_001227965.1
5139_7#6	SAMEA862548	GCF_001227985.1
6437_8#1	SAMEA1030316	GCF_001228025.1
5139_7#10	SAMEA862552	GCF_001228045.1
6437_8#20	SAMEA1030228	GCF_001228065.1
6401_6#11	SAMEA1030288	GCF_001228085.1
4351_3#9	SAMEA734737	GCF_001228145.1
5083_7#2	SAMEA862646	GCF_001228265.1
6401_7#8	SAMEA1030246	GCF_001228345.1
5364_2#4	SAMEA862557	GCF_001228365.1
4395_6#1	SAMEA734683	GCF_001228385.1
6401_7#15	SAMEA1030141	GCF_001228505.1
5083_6#1	SAMEA862636	GCF_001228645.1
5364_1#6	SAMEA862581	GCF_001228725.1
4395_6#4	SAMEA734697	GCF_001228765.1
5364_1#11	SAMEA862554	GCF_001228785.1
4351_2#7	SAMEA734754	GCF_001228885.1
4395_5#7	SAMEA734687	GCF_001228925.1
5364_6#4	SAMEA862618	GCF_001228965.1
4395_8#11	SAMEA734722	GCF_001229005.1
5197_1#2	SAMEA862588	GCF_001229045.1
4395_8#2	SAMEA734685	GCF_001229165.1
6437_8#8	SAMEA1030188	GCF_001229205.1
4395_8#9	SAMEA734728	GCF_001229285.1
6401_6#14	SAMEA1030245	GCF_001229305.1
6401_7#18	SAMEA1030214	GCF_001229405.1
5364_1#5	SAMEA862580	GCF_001229425.1
4351_6#11	SAMEA734743	GCF_001229525.1
4351_5#10	SAMEA734797	GCF_001229565.1
4351_7#3	SAMEA734762	GCF_001229585.1
5139_6#12	SAMEA862527	GCF_001229625.1
6401_7#5	SAMEA1030192	GCF_001229705.1
6401_6#5	SAMEA1030181	GCF_001229725.1
5083_7#10	SAMEA862653	GCF_001229745.1
6437_8#10	SAMEA1030218	GCF_001229805.1
4351_1#3	SAMEA734681	GCF_001229845.1
6401_6#7	SAMEA1030313	GCF_001229865.1
5119_1#3	SAMEA862611	GCF_001229905.1
4351_2#3	SAMEA734751	GCF_001229925.1
6401_6#13	SAMEA1030227	GCF_001230005.1
4351_5#5	SAMEA734800	GCF_001230065.1
6401_6#20	SAMEA1030331	GCF_001230105.1
6401_6#3	SAMEA1030177	GCF_001230185.1
6401_6#8	SAMEA1030259	GCF_001230225.1
5083_6#12	SAMEA862644	GCF_001230265.1
5119_1#9	SAMEA862616	GCF_001230325.1
6437_8#22	SAMEA1030234	GCF_001230385.1
4395_5#8	SAMEA734686	GCF_001230425.1
4395_5#6	SAMEA734688	GCF_001230485.1
5364_1#12	SAMEA862553	GCF_001230505.1
4351_5#1	SAMEA734792	GCF_001230665.1
6401_6#6	SAMEA1030330	GCF_001230765.1
4395_7#7	SAMEA734714	GCF_001230825.1
5083_7#4	SAMEA862648	GCF_001230885.1
5139_6#2	SAMEA862657	GCF_001230925.1
5083_7#8	SAMEA862617	GCF_001230965.1
6437_8#21	SAMEA1030222	GCF_001231065.1
4351_3#8	SAMEA734736	GCF_001231225.1
4395_7#1	SAMEA734695	GCF_001231305.1
5139_7#9	SAMEA862551	GCF_001231325.1
5083_7#6	SAMEA862650	GCF_001231365.1
4395_7#11	SAMEA734718	GCF_001231445.1
4395_6#10	SAMEA734684	GCF_001231525.1
4395_8#1	SAMEA734720	GCF_001231565.1
6437_8#16	SAMEA1030317	GCF_001231805.1
6401_7#19	SAMEA1030198	GCF_001231865.1
5364_6#11	SAMEA862634	GCF_001231925.1
4351_3#2	SAMEA734794	GCF_001231945.1
5083_7#9	SAMEA862652	GCF_001232005.1
5364_2#5	SAMEA862559	GCF_001232045.1
6401_7#13	SAMEA1030292	GCF_001232105.1
4351_8#1	SAMEA734765	GCF_001232185.1
5197_1#10	SAMEA862592	GCF_001232225.1
4351_1#9	SAMEA734679	GCF_001232345.1
5197_1#4	SAMEA862590	GCF_001232385.1
4395_6#11	SAMEA734696	GCF_001232445.1
5139_7#8	SAMEA862550	GCF_001232505.1
5295_1#4	SAMEA862605	GCF_001232525.1
5139_7#1	SAMEA862595	GCF_001232765.1
4351_5#11	SAMEA734773	GCF_001232785.1
4351_5#7	SAMEA734796	GCF_001232805.1
6401_7#21	SAMEA1030237	GCF_001232845.1
6437_8#9	SAMEA1030209	GCF_001232985.1
4351_6#3	SAMEA734741	GCF_001233125.1
6401_7#9	SAMEA1030255	GCF_001233145.1
4395_5#11	SAMEA734693	GCF_001233345.1
4395_5#1	SAMEA734781	GCF_001233425.1
6437_8#7	SAMEA1030170	GCF_001233485.1
6437_8#15	SAMEA1030319	GCF_001233525.1
6437_8#17	SAMEA1030328	GCF_001233605.1
6437_8#11	SAMEA1030269	GCF_001233825.1
4351_8#9	SAMEA734769	GCF_001233885.1
5139_6#9	SAMEA862530	GCF_001233925.1
4395_7#12	SAMEA734694	GCF_001233945.1
6401_7#11	SAMEA1030323	GCF_001234025.1
5295_1#7	SAMEA862600	GCF_001234105.1
5364_1#8	SAMEA862579	GCF_001234245.1
4351_1#8	SAMEA734678	GCF_001234265.1
4351_1#4	SAMEA734674	GCF_001234365.1
5364_2#6	SAMEA862561	GCF_001234465.1
5139_6#7	SAMEA862563	GCF_001234525.1
5364_6#6	SAMEA862624	GCF_001234625.1
4351_7#6	SAMEA734763	GCF_001234645.1
4351_8#3	SAMEA734784	GCF_001234705.1
6437_8#13	SAMEA1030251	GCF_001234725.1
5139_7#3	SAMEA862545	GCF_001234765.1
5083_7#5	SAMEA862651	GCF_001234785.1
4351_1#5	SAMEA734675	GCF_001234845.1
4395_7#5	SAMEA734711	GCF_001234905.1
4351_6#4	SAMEA734738	GCF_001234925.1
4351_1#2	SAMEA734680	GCF_001234985.1
6401_7#17	SAMEA1030169	GCF_001235025.1
4351_3#4	SAMEA734723	GCF_001235185.1
5139_7#12	SAMEA862544	GCF_001235205.1
4351_8#11	SAMEA734782	GCF_001235225.1
5197_1#6	SAMEA862584	GCF_001235385.1
4351_7#9	SAMEA734744	GCF_001235425.1
5364_2#2	SAMEA862555	GCF_001235465.1
5295_1#6	SAMEA862603	GCF_001235485.1
4351_3#7	SAMEA734734	GCF_001235525.1
4351_1#10	SAMEA734676	GCF_001235725.1
4351_8#8	SAMEA734770	GCF_001235785.1
4351_2#6	SAMEA734755	GCF_001235875.1
6437_8#14	SAMEA1030264	GCF_001236005.1
5083_6#5	SAMEA862632	GCF_001236045.1
5119_1#4	SAMEA862608	GCF_001236065.1
4395_7#3	SAMEA734706	GCF_001236185.1
5364_6#7	SAMEA862623	GCF_001236265.1
6401_6#17	SAMEA1030176	GCF_001236285.1
4351_7#4	SAMEA734761	GCF_001236405.1
4395_8#4	SAMEA734731	GCF_001236465.1
4351_7#1	SAMEA734742	GCF_001236485.1
5364_1#10	SAMEA862583	GCF_001236505.1
6437_8#18	SAMEA1030202	GCF_001236565.1
4351_5#8	SAMEA734795	GCF_001236585.1
6401_6#22	SAMEA1030324	GCF_001236745.1
4351_3#6	SAMEA734733	GCF_001236825.1
5364_6#5	SAMEA862625	GCF_001236885.1
4351_2#9	SAMEA734760	GCF_001236925.1
4351_8#7	SAMEA734788	GCF_001236985.1
6401_7#2	SAMEA1030291	GCF_001237045.1
4351_2#1	SAMEA734758	GCF_001237225.1
4395_8#3	SAMEA734682	GCF_001237245.1
5364_6#2	SAMEA862620	GCF_001237305.1
5083_6#2	SAMEA862637	GCF_001237365.1
4351_2#8	SAMEA734753	GCF_001237445.1
6401_7#3	SAMEA1030278	GCF_001237505.1
5119_1#7	SAMEA862607	GCF_001237525.1
4351_6#5	SAMEA734739	GCF_001237625.1
4351_6#8	SAMEA734777	GCF_001237765.1
4395_6#7	SAMEA734704	GCF_001237825.1
5139_6#8	SAMEA862562	GCF_001237845.1
4395_8#6	SAMEA734725	GCF_001237905.1
4395_7#6	SAMEA734715	GCF_001237945.1
6401_6#21	SAMEA1030334	GCF_001238005.1
4351_8#10	SAMEA734766	GCF_001238025.1
4395_8#8	SAMEA734727	GCF_001238145.1
6401_7#6	SAMEA1030267	GCF_001238225.1
6401_7#10	SAMEA1030265	GCF_001238685.1
6437_8#5	SAMEA1030150	GCF_001238725.1
6401_7#14	SAMEA1030157	GCF_001238845.1
5083_6#8	SAMEA862639	GCF_001238925.1
6401_7#7	SAMEA1030282	GCF_001239005.1
5197_1#7	SAMEA862587	GCF_001239085.1
6401_6#10	SAMEA1030252	GCF_001239145.1
4395_6#8	SAMEA734701	GCF_001239165.1
5197_1#9	SAMEA862593	GCF_001239185.1
5364_6#9	SAMEA862627	GCF_001239245.1
6401_6#18	SAMEA1030162	GCF_001239385.1
6401_6#15	SAMEA1030204	GCF_001239405.1
5139_6#11	SAMEA862528	GCF_001239465.1
4395_6#3	SAMEA734700	GCF_001239525.1
4395_6#2	SAMEA734699	GCF_001239545.1
5119_1#1	SAMEA862613	GCF_001239585.1
5119_1#5	SAMEA862609	GCF_001239705.1
7738_4#15	SAMEA1324739	GCF_001262175.1
9235_1#4	SAMEA1710096	GCF_001262215.1
7738_3#6	SAMEA1324735	GCF_001262255.1
7738_4#21	SAMEA1324573	GCF_001262375.1
ASM126771v2	SAMN03963290	GCF_001267715.1
ASM127070v1	SAMN03938521	GCF_001270705.1
ASM127580v1	SAMN03988206	GCF_001275805.1
ASM127582v1	SAMN03753597	GCF_001275825.1
ASM127590v1	SAMN03753598	GCF_001275905.1
ASM127592v1	SAMN03753599	GCF_001275925.1
ASM127594v1	SAMN03753624	GCF_001275945.1
ASM127595v1	SAMN03753625	GCF_001275955.1
ASM127598v1	SAMN03753626	GCF_001275985.1
ASM127874v1	SAMN03093451	GCF_001278745.1
ASM128114v1	SAMN03267711	GCF_001281145.1
ASM128160v1	SAMN04002937	GCF_001281605.1
11641_1#7	SAMEA2236411	GCF_001287505.1
12673_1#60	SAMEA2384472	GCF_001287525.1
12625_6#29	SAMEA2384061	GCF_001287545.1
12673_5#3	SAMEA2384795	GCF_001287565.1
12673_5#54	SAMEA2384846	GCF_001287585.1
12625_5#80	SAMEA2384017	GCF_001287605.1
12673_3#36	SAMEA2384638	GCF_001287625.1
12673_1#42	SAMEA2384454	GCF_001287645.1
12673_1#28	SAMEA2384440	GCF_001287665.1
12673_5#25	SAMEA2384817	GCF_001287685.1
11641_1#52	SAMEA2236453	GCF_001287705.1
11641_1#87	SAMEA2236488	GCF_001287725.1
12673_2#71	SAMEA2384578	GCF_001287745.1
12673_2#75	SAMEA2384582	GCF_001287765.1
11641_1#74	SAMEA2236475	GCF_001287785.1
12673_5#59	SAMEA2384851	GCF_001287805.1
12971_3#18	SAMEA2445599	GCF_001287825.1
12625_6#22	SAMEA2384054	GCF_001287845.1
12673_1#82	SAMEA2384494	GCF_001287865.1
12673_3#35	SAMEA2384637	GCF_001287885.1
12673_3#91	SAMEA2384693	GCF_001287905.1
12673_8#19	SAMEA2384888	GCF_001287925.1
12673_5#14	SAMEA2384806	GCF_001287945.1
12673_3#83	SAMEA2384685	GCF_001287965.1
12673_5#91	SAMEA2384883	GCF_001287985.1
12673_1#74	SAMEA2384486	GCF_001288005.1
11641_1#81	SAMEA2236482	GCF_001288025.1
12673_3#50	SAMEA2384652	GCF_001288045.1
12673_1#3	SAMEA2384415	GCF_001288065.1
11641_1#18	SAMEA2236421	GCF_001288085.1
12971_3#81	SAMEA2445662	GCF_001288105.1
12673_5#75	SAMEA2384867	GCF_001288125.1
12673_2#74	SAMEA2384581	GCF_001288145.1
12971_2#51	SAMEA2445537	GCF_001288165.1
12673_3#28	SAMEA2384630	GCF_001288185.1
12673_5#24	SAMEA2384816	GCF_001288205.1
12625_6#8	SAMEA2384040	GCF_001288225.1
12673_3#12	SAMEA2384614	GCF_001288245.1
12673_5#82	SAMEA2384874	GCF_001288265.1
12673_2#8	SAMEA2384515	GCF_001288305.1
12673_5#9	SAMEA2384801	GCF_001288325.1
12971_3#1	SAMEA2445582	GCF_001288345.1
12673_3#67	SAMEA2384669	GCF_001288365.1
12625_6#21	SAMEA2384053	GCF_001288385.1
12625_6#93	SAMEA2384125	GCF_001288405.1
12971_2#27	SAMEA2445513	GCF_001288425.1
12625_6#23	SAMEA2384055	GCF_001288445.1
11641_1#55	SAMEA2236456	GCF_001288465.1
11641_1#44	SAMEA2236445	GCF_001288485.1
11641_1#70	SAMEA2236471	GCF_001288505.1
12673_3#93	SAMEA2384695	GCF_001288525.1
12673_5#56	SAMEA2384848	GCF_001288545.1
12673_5#90	SAMEA2384882	GCF_001288565.1
11641_1#2	SAMEA2236406	GCF_001288585.1
12673_2#79	SAMEA2384586	GCF_001288605.1
11641_1#61	SAMEA2236462	GCF_001288625.1
12673_3#6	SAMEA2384608	GCF_001288645.1
11641_1#94	SAMEA2236495	GCF_001288665.1
12673_5#72	SAMEA2384864	GCF_001288685.1
11641_1#39	SAMEA2236441	GCF_001288705.1
11641_1#36	SAMEA2236438	GCF_001288725.1
12673_5#88	SAMEA2384880	GCF_001288745.1
12641_2#58	SAMEA2384280	GCF_001288765.1
12625_6#84	SAMEA2384116	GCF_001288785.1
12641_2#66	SAMEA2384288	GCF_001288805.1
12673_3#20	SAMEA2384622	GCF_001288825.1
12673_5#87	SAMEA2384879	GCF_001288845.1
12673_1#52	SAMEA2384464	GCF_001288865.1
12625_6#55	SAMEA2384087	GCF_001288885.1
12971_2#35	SAMEA2445521	GCF_001288905.1
12673_5#16	SAMEA2384808	GCF_001288925.1
10050_6#94	SAMEA2063840	GCF_001288945.1
11641_1#26	SAMEA2236429	GCF_001288965.1
12971_3#74	SAMEA2445655	GCF_001288985.1
11641_1#86	SAMEA2236487	GCF_001289005.1
12625_6#94	SAMEA2384126	GCF_001289025.1
12673_5#40	SAMEA2384832	GCF_001289045.1
12673_5#50	SAMEA2384842	GCF_001289065.1
11641_1#93	SAMEA2236494	GCF_001289085.1
12673_2#40	SAMEA2384547	GCF_001289105.1
12625_5#30	SAMEA2383967	GCF_001289125.1
12673_2#56	SAMEA2384563	GCF_001289145.1
12641_2#74	SAMEA2384296	GCF_001289165.1
12625_5#46	SAMEA2383983	GCF_001289185.1
12673_3#74	SAMEA2384676	GCF_001289205.1
11641_1#85	SAMEA2236486	GCF_001289225.1
12625_6#52	SAMEA2384084	GCF_001289245.1
11641_1#10	SAMEA2236413	GCF_001289265.1
12641_2#82	SAMEA2384304	GCF_001289285.1
12641_3#3	SAMEA2384320	GCF_001289305.1
12673_3#90	SAMEA2384692	GCF_001289325.1
11641_1#91	SAMEA2236492	GCF_001289345.1
12673_1#50	SAMEA2384462	GCF_001289365.1
12673_3#58	SAMEA2384660	GCF_001289385.1
12625_5#64	SAMEA2384001	GCF_001289405.1
12673_4#27	SAMEA2384724	GCF_001289425.1
12673_2#64	SAMEA2384571	GCF_001289445.1
12625_6#60	SAMEA2384092	GCF_001289465.1
12625_2#19	SAMEA2383481	GCF_001289485.1
12673_3#19	SAMEA2384621	GCF_001289505.1
12673_3#43	SAMEA2384645	GCF_001289525.1
12641_1#48	SAMEA2383890	GCF_001289545.1
12625_5#22	SAMEA2383959	GCF_001289565.1
12673_1#19	SAMEA2384431	GCF_001289585.1
12673_3#11	SAMEA2384613	GCF_001289605.1
11641_1#60	SAMEA2236461	GCF_001289625.1
12625_5#14	SAMEA2383951	GCF_001289645.1
12673_5#48	SAMEA2384840	GCF_001289665.1
11641_1#30	SAMEA2236433	GCF_001289685.1
12673_3#75	SAMEA2384677	GCF_001289705.1
12673_2#67	SAMEA2384574	GCF_001289725.1
12673_5#70	SAMEA2384862	GCF_001289745.1
12641_3#66	SAMEA2384383	GCF_001289765.1
12673_5#32	SAMEA2384824	GCF_001289785.1
12673_3#59	SAMEA2384661	GCF_001289805.1
11641_1#62	SAMEA2236463	GCF_001289825.1
11641_1#59	SAMEA2236460	GCF_001289845.1
11641_1#21	SAMEA2236424	GCF_001289865.1
11641_1#92	SAMEA2236493	GCF_001289885.1
11641_1#89	SAMEA2236490	GCF_001289905.1
12673_5#83	SAMEA2384875	GCF_001289925.1
12673_2#44	SAMEA2384551	GCF_001289945.1
12641_2#27	SAMEA2384249	GCF_001289965.1
12625_6#61	SAMEA2384093	GCF_001289985.1
12673_5#30	SAMEA2384822	GCF_001290005.1
12673_4#90	SAMEA2384787	GCF_001290025.1
12971_2#67	SAMEA2445553	GCF_001290045.1
11641_1#96	SAMEA2236497	GCF_001290065.1
12625_5#38	SAMEA2383975	GCF_001290085.1
11641_1#1	SAMEA2236405	GCF_001290105.1
12673_1#34	SAMEA2384446	GCF_001290125.1
12625_5#72	SAMEA2384009	GCF_001290145.1
12673_1#18	SAMEA2384430	GCF_001290165.1
12625_6#92	SAMEA2384124	GCF_001290185.1
12641_3#35	SAMEA2384352	GCF_001290205.1
12625_6#70	SAMEA2384102	GCF_001290225.1
12673_2#58	SAMEA2384565	GCF_001290245.1
11641_1#80	SAMEA2236481	GCF_001290265.1
12673_5#46	SAMEA2384838	GCF_001290285.1
12673_2#91	SAMEA2384598	GCF_001290305.1
11641_1#17	SAMEA2236420	GCF_001290325.1
12625_2#25	SAMEA2383487	GCF_001290345.1
12673_5#62	SAMEA2384854	GCF_001290365.1
12641_2#11	SAMEA2384233	GCF_001290385.1
12673_1#59	SAMEA2384471	GCF_001290405.1
12673_5#33	SAMEA2384825	GCF_001290425.1
12971_2#59	SAMEA2445545	GCF_001290445.1
12673_5#15	SAMEA2384807	GCF_001290465.1
12641_2#42	SAMEA2384264	GCF_001290485.1
12673_5#67	SAMEA2384859	GCF_001290505.1
12673_5#23	SAMEA2384815	GCF_001290525.1
12673_1#11	SAMEA2384423	GCF_001290545.1
12625_2#3	SAMEA2383465	GCF_001290565.1
11641_1#76	SAMEA2236477	GCF_001290585.1
12673_2#83	SAMEA2384590	GCF_001290605.1
12673_2#35	SAMEA2384542	GCF_001290625.1
12673_3#69	SAMEA2384671	GCF_001290645.1
11641_1#11	SAMEA2236414	GCF_001290665.1
12673_2#36	SAMEA2384543	GCF_001290685.1
12625_6#45	SAMEA2384077	GCF_001290705.1
12625_6#38	SAMEA2384070	GCF_001290725.1
12641_1#40	SAMEA2383882	GCF_001290745.1
12673_3#34	SAMEA2384636	GCF_001290765.1
12971_3#51	SAMEA2445632	GCF_001290785.1
12673_1#10	SAMEA2384422	GCF_001290805.1
12625_6#44	SAMEA2384076	GCF_001290825.1
12673_5#55	SAMEA2384847	GCF_001290845.1
11641_1#29	SAMEA2236432	GCF_001290865.1
12971_3#83	SAMEA2445664	GCF_001290885.1
12625_6#20	SAMEA2384052	GCF_001290905.1
12673_3#2	SAMEA2384604	GCF_001290925.1
12673_2#31	SAMEA2384538	GCF_001290945.1
12625_6#62	SAMEA2384094	GCF_001290965.1
12625_6#36	SAMEA2384068	GCF_001290985.1
12641_1#72	SAMEA2383914	GCF_001291005.1
12673_5#51	SAMEA2384843	GCF_001291025.1
11641_1#56	SAMEA2236457	GCF_001291045.1
12641_3#50	SAMEA2384367	GCF_001291065.1
11641_1#12	SAMEA2236415	GCF_001291085.1
